thee	N(soort)	A1
theeblad	N(soort)	A1
theedrinken	WW()	A1
theehandel	N(soort)	A1
theehuis	N(soort)	A1
theekantoor	N(soort)	A2
theeklant	N(soort)	A2
theelepel	N(soort)	A1
theepot	N(soort)	A1
theeservies	N(soort)	B1
thema	N(soort)	A1
themadorp	N(soort)	A1
themapark	N(soort)	B1
thematisch	ADJ()	B1
theorie	N(soort)	A2
theorieles	N(soort)	A2
theorievorming	N(soort)	B1
therapeut	N(soort)	A2
therapeutisch	ADJ()	B1
therapie	N(soort)	B1
thermometer	N(soort)	A1
thermoskan	N(soort)	B1
thisbe	N(soort)	B1
thomas	ADJ()	A1
thuis	BW()	B1
thuis	N(soort)	A1
thuisblijfmoeder	N(soort)	B1
thuisblijven	WW()	A1
thuisblijver	N(soort)	A1
thuisbrengen	WW()	A1
thuiscultuur	N(soort)	B1
thuishaven	N(soort)	B2
thuisjaar	N(soort)	A1
thuiskomen	WW()	A1
thuisloos	ADJ()	B1
thuismilieu	N(soort)	A1
thuisomgeving	N(soort)	A1
thuisonderwijs	N(soort)	B1
thuissituatie	N(soort)	A1
thuissturen	WW()	A1
thuistaal	N(soort)	B2
thuiswedstrijd	N(soort)	A1
thuiswerken	WW()	A1
thuiszitten	WW()	A1
thuiszorg	N(soort)	A1
ticket	N(soort)	A1
tien	N(soort)	A1
tiener	N(soort)	A1
tienerjongen	N(soort)	A2
tienerjongens	N(soort)	A1
tienerouder	N(soort)	B1
tienerprotest	N(soort)	A2
tienerrebel	N(soort)	B1
tiental	N(soort)	B1
tieren	WW()	A1
tijd	N(soort)	A1
tijdbesteding	N(soort)	B1
tijdbestedingsonderzoek	N(soort)	B2
tijdelijk	ADJ()	A1
tijdgeest	N(soort)	B1
tijdgenoot	N(soort)	A1
tijdig	ADJ()	A2
tijdloos	ADJ()	A1
tijdperk	N(soort)	B1
tijdrovend	ADJ()	A2
tijdrovend	WW()	B1
tijdsbesteding	N(soort)	B1
tijdsbestedingonderzoek	N(soort)	B2
tijdsbudgetonderzoek	N(soort)	B2
tijdschrift	N(soort)	A2
tijdschriftenmarkt	N(soort)	B1
tijdstip	N(soort)	A1
tijdverlies	N(soort)	A1
tijdverschil	N(soort)	A1
tijdzone	N(soort)	A1
tijger	N(soort)	A1
tijten	N(soort)	A1
tik	N(soort)	A1
tikken	WW()	A1
tilapia	N(soort)	A2
tillen	WW()	A1
timmeren	WW()	A1
timmerman	N(soort)	A1
timo	N(soort)	A1
tin	N(soort)	A1
tina	N(soort)	A1
tintagel	N(soort)	A2
tinteling	N(soort)	A1
tip	N(soort)	A1
tissue	N(soort)	A1
titel	N(soort)	A1
titelen	WW()	B1
titularis	N(soort)	A2
tja	N(soort)	A2
tjilpt	WW()	A1
tjokvol	ADJ()	A1
tjonge	ADJ()	B1
toch	BW()	B1
tocht	N(soort)	A1
toebehoren	WW()	A1
toebrengen	WW()	A1
toedoen	WW()	B1
toegaan	WW()	A1
toegang	N(soort)	A1
toegangscode	N(soort)	A1
toegangsnaam	N(soort)	A1
toegankelijk	ADJ()	A1
toegepast	ADJ()	A1
toegeven	WW()	B1
toekennen	WW()	A2
toekomen	WW()	A2
toekomst	N(soort)	A1
toekomstbeeld	N(soort)	B1
toekomstig	ADJ()	B1
toekomstmuziek	N(soort)	B2
toelaten	WW()	A1
toelatingseis	N(soort)	B1
toelatingsexamen	N(soort)	B2
toelichten	WW()	A1
toeloop	N(soort)	B1
toen	BW()	B1
toename	N(soort)	B1
toenemen	WW()	B1
toenmalig	ADJ()	A1
toep	N(soort)	A2
toepasselijk	ADJ()	B1
toepasselijkheid	N(soort)	A1
toepassen	WW()	B1
toepassing	N(soort)	A1
toer	N(soort)	A1
toeren	WW()	A1
toerist	N(soort)	A1
toeristisch	ADJ()	A1
toernooi	N(soort)	A1
toertocht	N(soort)	A1
toeschouwer	N(soort)	A1
toeschrijven	WW()	A1
toesnellen	WW()	A1
toesnijden	WW()	A2
toespitsen	WW()	A1
toespraak	N(soort)	A1
toespreken	WW()	A1
toestaan	WW()	A1
toestand	N(soort)	A1
toestel	N(soort)	A1
toestemming	N(soort)	A1
toestoppen	WW()	A1
toestroom	N(soort)	A2
toet	N(soort)	A2
toets	N(soort)	A1
toetsen	WW()	A1
toetsenbord	N(soort)	A1
toetsencombinatie	N(soort)	B1
toetsontwikkeling	N(soort)	B1
toeval	N(soort)	A2
toevallig	ADJ()	A1
toevalligheid	N(soort)	A1
toeverlaat	N(soort)	A2
toevlucht	N(soort)	B1
toevoegen	WW()	A1
toewijding	N(soort)	A2
toewijzen	WW()	B1
toezicht	N(soort)	B1
toezien	WW()	B1
tof	ADJ()	A2
toilet	N(soort)	A1
toiletgebouw	N(soort)	A1
toiletgebruik	N(soort)	B1
toilettrein	N(soort)	A1
tol	N(soort)	A1
tolerant	ADJ()	A2
tolerantie	N(soort)	A1
tolereren	WW()	A2
tolk	N(soort)	A1
tolweg	N(soort)	A1
tomaat	N(soort)	A1
tomatensalade	N(soort)	A1
tompouce	N(soort)	A1
tompoucen	WW()	B1
ton	N(soort)	A1
toneel	N(soort)	A1
toneelgroep	N(soort)	B1
toneelschool	N(soort)	B1
toneelschrijver	N(soort)	B1
toneelspel	N(soort)	A1
toneelspelen	WW()	A2
toneelspeler	N(soort)	A2
toneelstuk	N(soort)	A2
toneeltekst	N(soort)	B1
toneelzaal	N(soort)	A1
tonen	WW()	A1
tong	N(soort)	A1
tongeren	N(soort)	B1
toon	N(soort)	A1
toonbank	N(soort)	A2
toonhoogte	N(soort)	B1
toonladder	N(soort)	A1
top	N(soort)	A1
topclub	N(soort)	A1
topdag	N(soort)	A1
topkunst	N(soort)	A2
topkunstwerk	N(soort)	B2
toponderzoeker	N(soort)	B1
topper	N(soort)	A1
topprestatie	N(soort)	B2
toppunt	N(soort)	A2
topsalaris	N(soort)	A2
topspeler	N(soort)	A2
topsport	N(soort)	A1
topsporter	N(soort)	A1
topstuk	N(soort)	A1
toptalent	N(soort)	A2
toren	N(soort)	A1
torendak	N(soort)	B1
torenhoog	ADJ()	A1
torenkamer	N(soort)	B1
tornado	N(soort)	B2
tornen	WW()	A1
tornooi	N(soort)	A1
totaal	ADJ()	A1
totaal	N(soort)	A1
totaalscore	N(soort)	B2
tournee	N(soort)	A1
touw	N(soort)	A1
touwen	WW()	B1
tovenaar	N(soort)	A1
toverdrank	N(soort)	B1
toveren	WW()	B1
toverkruiden	N(soort)	A1
tovermiddel	N(soort)	B1
toverring	N(soort)	A1
toverspreuk	N(soort)	B2
toverwoord	N(soort)	A1
toxisch	ADJ()	B1
traag	ADJ()	A1
traan	N(soort)	A1
trachten	WW()	B1
traditie	N(soort)	A1
traditioneel	ADJ()	B1
tragisch	ADJ()	B1
trainen	WW()	B1
trainer	N(soort)	A1
training	N(soort)	A2
traject	N(soort)	A1
trak	WW()	A1
trakteren	WW()	B1
tram	N(soort)	A1
trampaard	N(soort)	A1
transactie	N(soort)	A1
transgeen	ADJ()	A2
transmissie	N(soort)	A1
transparant	ADJ()	A1
transparantie	N(soort)	A2
transpiratie	N(soort)	A2
transport	N(soort)	A1
transporteren	WW()	A1
transportmiddel	N(soort)	A1
transportvoeg	N(soort)	B1
trap	N(soort)	A1
trapgevel	N(soort)	A1
trapkast	N(soort)	A1
trapleuning	N(soort)	A2
traplopen	N(soort)	A1
trappelen	WW()	A1
trappen	WW()	A1
trauma	N(soort)	A1
traumatisch	ADJ()	C1
treden	WW()	B1
tree	N(soort)	A1
treffen	WW()	B1
trefpunt	N(soort)	A2
trein	N(soort)	A1
treinconducteur	N(soort)	B1
treinennet	N(soort)	B1
treinreis	N(soort)	A1
treinreiziger	N(soort)	B1
treinrit	N(soort)	B1
treinstation	N(soort)	A1
treintoilet	N(soort)	A1
treinverkeer	N(soort)	B1
trek	N(soort)	A1
trekken	WW()	A1
trekpaard	N(soort)	A1
trekpleister	N(soort)	A1
trekvogel	N(soort)	A1
trend	N(soort)	A2
trendbewusten	N(soort)	A2
trendtea	N(soort)	A2
trendwatcher	N(soort)	B2
trendy	ADJ()	B1
treuren	WW()	A1
treurig	ADJ()	B1
treurigheid	N(soort)	A2
triest	ADJ()	B1
triglyceriden	N(soort)	B1
trillen	WW()	A1
trimmen	WW()	A1
trip	N(soort)	A1
troebel	ADJ()	B1
troef	N(soort)	B1
troep	N(soort)	A1
trofee	N(soort)	A1
tromgeroffel	N(soort)	B1
trommel	N(soort)	A1
trompet	N(soort)	A1
troon	N(soort)	A1
troonopvolger	N(soort)	A2
troop	N(soort)	A1
troost	N(soort)	A1
troosten	WW()	A1
troostzone	N(soort)	A1
tropisch	ADJ()	B1
tros	N(soort)	A1
trots	ADJ()	A1
trots	N(soort)	A1
trouw	ADJ()	A1
trouw	N(soort)	A1
trouwdag	N(soort)	A1
trouwen	WW()	B1
trouwens	BW()	B1
trouwerij	N(soort)	B1
trouwjurk	N(soort)	B1
truc	N(soort)	A1
truckjes	N(soort)	A1
trui	N(soort)	A1
trut	N(soort)	A1
truttig	ADJ()	A2
ts	N(soort)	A1
tsjirpen	WW()	A1
tsunami	N(soort)	B2
tube	N(soort)	B1
tucht	N(soort)	B1
tuchtmaatregel	N(soort)	A2
tuin	N(soort)	A1
tuinafval	N(soort)	A1
tuinbouw	N(soort)	B1
tuinkamer	N(soort)	A1
tuinman	N(soort)	A1
tuinmansjongen	N(soort)	B1
tulband	N(soort)	A2
tulp	N(soort)	A1
tumor	N(soort)	B1
tunnel	N(soort)	A1
turbulentie	N(soort)	B1
turen	WW()	A2
turf	N(soort)	A1
turfdraagsterpad	N(soort)	B1
turks	ADJ()	A1
turnen	WW()	B1
turnwedstrijden	ADJ()	A2
turven	WW()	B2
tussenbeide	BW()	B1
tussendeur	N(soort)	A1
tussendoor	BW()	B1
tussendoortje	N(soort)	A1
tussenjaar	N(soort)	A2
tussenpauze	N(soort)	A1
tussenstation	N(soort)	B1
tussenstop	N(soort)	A1
tussentaal	N(soort)	B1
tussenuit	BW()	B1
tutor	N(soort)	B1
tutoraat	N(soort)	B1
tv	N(soort)	A1
twaalf	WW()	A1
twaalfgulden	N(soort)	A1
twaalfjaar	ADJ()	B1
twaalfpond	N(soort)	A1
twaalven	N(soort)	A1
tweedehands	ADJ()	B1
tweedehandsdesignerwinkel	N(soort)	B2
tweedehandsmarkt	N(soort)	B1
tweedehandswinkel	N(soort)	A1
tweederangsburger	N(soort)	B2
tweederde	ADJ()	B1
tweedracht	N(soort)	A1
tweeduizendvijftig	ADJ()	B1
tweegevecht	N(soort)	A1
tweejaarlijks	BW()	B1
tweejarig	ADJ()	A1
tweeklank	N(soort)	A1
tweeling	N(soort)	A1
tweemaal	BW()	B1
tweepersoonshuishouden	N(soort)	A2
tweet	N(soort)	A1
tweetal	N(soort)	A2
tweetalig	ADJ()	B1
tweevoud	N(soort)	A1
tweewekelijks	ADJ()	B1
tweeëneenhalf	ADJ()	A1
twijfel	N(soort)	A1
twijfelen	WW()	A2
twister	N(soort)	A1
twitteren	N(soort)	B1
twitteren	WW()	A1
type	N(soort)	A1
typen	WW()	A1
typisch	ADJ()	A2
ui	N(soort)	A1
uil	N(soort)	A1
uitbarsten	WW()	B1
uitbetalen	WW()	A1
uitbetaling	N(soort)	A1
uitblazen	WW()	A1
uitblinker	N(soort)	A1
uitblussen	WW()	B2
uitbouw	N(soort)	A1
uitbouwen	WW()	B1
uitbraak	N(soort)	A1
uitbreiden	ADJ()	A1
uitbreiden	WW()	A1
uitbreiding	N(soort)	A1
uitbrengen	WW()	B1
uitbuiten	WW()	A1
uitbuiting	N(soort)	A1
uitbundig	ADJ()	B2
uitdagend	ADJ()	B1
uitdager	N(soort)	B1
uitdaging	N(soort)	B1
uitdelen	WW()	A1
uitdiepen	WW()	A2
uitdoen	WW()	A1
uitdrukkelijk	ADJ()	B1
uitdrukken	WW()	A1
uitdrukking	N(soort)	A1
uiteen	BW()	B1
uiteenlopen	WW()	A1
uiteenlopend	ADJ()	B2
uiteenzetting	N(soort)	B1
uiteinde	N(soort)	A1
uiteindelijk	ADJ()	A2
uiten	WW()	A1
uiteraard	BW()	B1
uiterlijk	ADJ()	B1
uiterlijk	N(soort)	A1
uitermate	BW()	B2
uiterst	ADJ()	B1
uitgaaf	N(soort)	A1
uitgaan	WW()	A1
uitgang	N(soort)	A1
uitgangscultuur	N(soort)	B1
uitgangspunt	N(soort)	A1
uitgave	N(soort)	A1
uitgebreid	ADJ()	B1
uitgekiend	WW()	A2
uitgeprocedeerden	WW()	A2
uitgerezen	WW()	A1
uitgesproken	ADJ()	B1
uitgestrekt	ADJ()	A1
uitgeven	WW()	A1
uitgever	N(soort)	A1
uitgeverij	N(soort)	B1
uitgroeien	WW()	A1
uithalen	WW()	A1
uithangbord	N(soort)	A1
uithangen	WW()	A1
uithoek	N(soort)	A1
uithollen	WW()	B1
uithouden	WW()	A1
uiting	N(soort)	A1
uitkeren	WW()	A2
uitkering	N(soort)	A2
uitkienen	WW()	A2
uitkiezen	WW()	A1
uitkijk	N(soort)	A1
uitkijken	WW()	A1
uitkijkpost	N(soort)	A1
uitkijktoren	WW()	A1
uitkleden	WW()	A1
uitkomen	WW()	A1
uitkomst	N(soort)	A1
uitlaatgas	N(soort)	A1
uitlaatklep	N(soort)	A1
uitlachen	WW()	A1
uitlaten	WW()	A1
uitleentermijn	N(soort)	A1
uitleentermijnen	WW()	B1
uitleg	N(soort)	A1
uitleggen	WW()	B2
uitlenen	WW()	A1
uitlening	N(soort)	A1
uitlezen	WW()	A1
uitlokken	WW()	A1
uitlopen	WW()	A2
uitmaken	WW()	A1
uitmonden	WW()	A1
uitmoorden	WW()	B2
uitnodigen	WW()	A2
uitnodiging	N(soort)	A1
uitoefenen	WW()	A1
uitoefening	N(soort)	A1
uitpakken	WW()	A1
uitpraat	WW()	A1
uitpraten	WW()	B1
uitproberen	WW()	A1
uitpuilen	WW()	A2
uitputten	WW()	B1
uitputting	N(soort)	A1
uitrazen	WW()	A1
uitreiken	WW()	A2
uitroeien	WW()	A1
uitroepen	WW()	A1
uitrollen	WW()	A1
uitrusten	WW()	A1
uitschakelen	WW()	B1
uitschelden	WW()	B2
uitschijnen	WW()	A1
uitschrijven	WW()	A1
uitschuiver	N(soort)	A1
uitslag	N(soort)	B1
uitslapen	WW()	A1
uitsloven	WW()	A2
uitsluiten	WW()	B1
uitsluitend	ADJ()	B2
uitsluiting	N(soort)	B1
uitsluitingsmodel	N(soort)	B2
uitsmeren	WW()	B1
uitsnijden	WW()	A1
uitspraak	N(soort)	A1
uitspreken	WW()	A2
uitspuiten	WW()	A1
uitstaan	WW()	A1
uitstalkast	N(soort)	B1
uitstallen	WW()	A1
uitstap	N(soort)	A1
uitstappen	WW()	A1
uitsteeksel	N(soort)	A1
uitsteken	WW()	A1
uitstekend	ADJ()	B2
uitstel	N(soort)	A1
uitstellen	WW()	B1
uitsterven	WW()	A1
uitstoot	N(soort)	A1
uitstraling	N(soort)	A1
uitstrekken	WW()	A1
uitsturen	WW()	A1
uitten	WW()	B1
uittrekken	WW()	A1
uitvaardigen	WW()	A2
uitvaartcentrum	N(soort)	B1
uitval	N(soort)	A1
uitvaren	WW()	A1
uitverkoop	N(soort)	A1
uitvinden	WW()	A1
uitvinder	N(soort)	A1
uitvinding	N(soort)	A1
uitvliegen	WW()	A1
uitvoer	N(soort)	A1
uitvoeren	WW()	A1
uitvoerig	ADJ()	B1
uitvoering	N(soort)	A1
uitvoeringsbesluit	N(soort)	B1
uitvreter	N(soort)	A1
uitwas	N(soort)	A1
uitwerking	N(soort)	A1
uitwijken	WW()	A1
uitwijzen	WW()	B1
uitwillen	WW()	A1
uitwisselen	WW()	B1
uitwisseling	N(soort)	A2
uitwisselingsprogramma	N(soort)	B1
uitzendbureau	N(soort)	B1
uitzenden	WW()	A1
uitzending	N(soort)	A1
uitzendkantoor	N(soort)	A1
uitzetten	WW()	A1
uitzicht	N(soort)	A1
uitzichtloos	ADJ()	A1
uitzien	WW()	A1
uitzinnig	ADJ()	B1
uitzitten	WW()	A1
uitzoeken	WW()	A1
uitzonderen	WW()	A1
uitzondering	N(soort)	A2
uitzonderlijk	ADJ()	B1
uitzuiging	N(soort)	A1
ultiem	ADJ()	B1
ultradun	ADJ()	B2
ultrarechts	ADJ()	B2
ultraverlicht	N(soort)	A2
unaniem	ADJ()	B1
undercovermarketing	N(soort)	B2
unie	N(soort)	A1
uniek	ADJ()	B1
uniform	ADJ()	A1
uniform	N(soort)	A1
universeel	ADJ()	A1
universitair	ADJ()	B1
universiteit	N(soort)	B1
universiteitscampus	N(soort)	B1
update	N(soort)	A2
upgraden	WW()	B1
urenlang	ADJ()	B1
urine	N(soort)	A1
utilitarisme	N(soort)	B1
utopie	N(soort)	A2
utrechts	ADJ()	A2
uur	N(soort)	A1
vaag	ADJ()	A2
vaak	ADJ()	A2
vaak	BW()	B1
vaardigheid	N(soort)	B1
vaart	N(soort)	A1
vaartuig	N(soort)	A1
vaarweg	N(soort)	A1
vaarwel	ADJ()	A1
vaas	N(soort)	A1
vaatdoek	N(soort)	A1
vaatwasmachine	N(soort)	A1
vaatwasser	N(soort)	A1
vacantieland	N(soort)	A1
vacature	N(soort)	B1
vacaturebank	N(soort)	A1
vaccin	N(soort)	A1
vacht	N(soort)	A1
vacuüm	N(soort)	A1
vader	N(soort)	A1
vaderland	N(soort)	A1
vak	N(soort)	A1
vakantie	N(soort)	A1
vakantieavontuur	N(soort)	B1
vakantiebestemming	N(soort)	A1
vakantiedag	N(soort)	A1
vakantiefoto	N(soort)	A2
vakantieganger	N(soort)	A2
vakantieland	N(soort)	A1
vakantielief	N(soort)	A1
vakantieliefde	N(soort)	A2
vakantieoord	N(soort)	B1
vakantieparadijs	N(soort)	A2
vakantiepark	N(soort)	A2
vakantieplaats	N(soort)	A1
vakantieplan	N(soort)	B1
vakantiereis	N(soort)	A2
vakantietoeslag	N(soort)	B1
vakantieverhalen	WW()	A2
vakantiewoning	N(soort)	B1
vakbond	N(soort)	A2
vakgebied	N(soort)	B1
vakkenpakket	N(soort)	A2
vakkundig	ADJ()	B1
vakman	N(soort)	A1
vakmanschap	N(soort)	B2
val	N(soort)	A1
valk	N(soort)	A1
vallei	N(soort)	A1
vallen	WW()	A1
vals	ADJ()	A2
valscherm	N(soort)	A1
vampier	N(soort)	A1
vanachter	BW()	B1
vanavond	BW()	B1
vanbinnen	BW()	B1
vandaag	BW()	B1
vandaar	BW()	B1
vandalisme	N(soort)	A1
vandoor	BW()	B1
vangen	WW()	A1
vangnet	N(soort)	A1
vangrail	N(soort)	A1
vanmiddag	BW()	B1
vanmorgen	BW()	B1
vannacht	BW()	B2
vanochtend	BW()	B1
vanonder	BW()	B1
vanwaar	BW()	B1
vanzelf	BW()	B1
vanzelfsprekend	ADJ()	B2
varen	WW()	A1
varenplant	N(soort)	A1
variabel	ADJ()	B1
variant	N(soort)	A2
variatie	N(soort)	A1
variëren	WW()	A1
variëteit	N(soort)	A2
varken	N(soort)	A1
varkensrib	N(soort)	A1
vast	ADJ()	A1
vast	BW()	B1
vastberaden	ADJ()	B1
vastbesloten	ADJ()	A1
vastbijten	WW()	A1
vastbinden	WW()	A1
vasteland	N(soort)	A1
vasten	WW()	A1
vastendag	N(soort)	A1
vastenperiode	N(soort)	A1
vastgelopen	WW()	A1
vastgeroeste	ADJ()	B1
vastgestelde	ADJ()	B1
vastgevroren	WW()	A2
vastgoedprijs	N(soort)	B1
vastgoedsector	N(soort)	B1
vastgrijpen	WW()	B1
vasthouden	WW()	B1
vastklemmen	WW()	A1
vastklikt	WW()	A1
vastleggen	WW()	A1
vastliggen	WW()	A2
vastmaken	WW()	A1
vastplakken	WW()	B1
vaststellen	WW()	A2
vaststelling	N(soort)	A2
vastzetten	N(soort)	A1
vastzitten	WW()	A1
vat	N(soort)	A1
vatbaar	ADJ()	A1
vatten	WW()	A1
vecht	WW()	A1
vechten	WW()	A1
vechter	N(soort)	B1
vechtersbaas	N(soort)	B1
vechtmier	N(soort)	B1
vechtmieren	N(soort)	B1
vechtpartij	N(soort)	A1
vector	N(soort)	A2
vee	N(soort)	A1
veehouder	N(soort)	A1
veekoopman	N(soort)	A1
veel	N(soort)	A1
veelal	BW()	B1
veeleer	BW()	B1
veelgesteld	ADJ()	B1
veelheid	N(soort)	A1
veelvoud	N(soort)	A1
veelvuldig	ADJ()	B1
veelzeggend	ADJ()	B1
veelzijdig	ADJ()	B1
veenhoven	N(soort)	A2
veer	N(soort)	A1
veerboot	N(soort)	A1
veeteelt	N(soort)	B1
veeteler	N(soort)	A1
veganisme	N(soort)	A2
veganist	N(soort)	B1
vegen	WW()	A1
vegetarier	N(soort)	A1
vegetarisch	ADJ()	A1
vegetarisme	N(soort)	A1
vegetariër	N(soort)	A1
veilen	WW()	A1
veilig	ADJ()	A1
veiligheid	N(soort)	A1
veiligheidsadviseur	N(soort)	B1
veiligheidscontrole	N(soort)	B1
veiligheidsgordel	N(soort)	B1
veiligheidsparameter	N(soort)	B2
veiligheidszone	N(soort)	B1
veiling	N(soort)	B1
veilingjargon	N(soort)	B2
vel	N(soort)	A1
veld	N(soort)	A1
veldmuis	N(soort)	A1
veldrijden	WW()	A2
veldslag	N(soort)	B1
venster	N(soort)	A1
vensterbank	N(soort)	A1
vent	N(soort)	A1
ver	ADJ()	A2
veraf	BW()	B2
veranda	N(soort)	A1
veranderen	WW()	A1
verandering	N(soort)	A1
verankeren	WW()	A1
verantwoord	ADJ()	B1
verantwoordelijk	ADJ()	B1
verantwoordelijkheid	N(soort)	A1
verantwoorden	WW()	A1
verantwoording	N(soort)	A1
verarmen	WW()	B2
verbaal	ADJ()	B1
verbaasd	ADJ()	A2
verband	N(soort)	B1
verbannen	ADJ()	A1
verbant	N(soort)	A2
verbastering	N(soort)	A2
verbazen	WW()	B2
verbazing	N(soort)	B1
verbazingwekkend	ADJ()	B1
verbeelden	WW()	A2
verbeelding	N(soort)	B1
verbeeldingskracht	N(soort)	B1
verbergen	WW()	A1
verbeteren	WW()	A2
verbetering	N(soort)	A2
verbeuren	WW()	A2
verbieden	WW()	A1
verbijsteren	WW()	B2
verbijstering	N(soort)	A2
verbinden	WW()	A1
verbinding	N(soort)	A1
verbindingsweg	N(soort)	A1
verbintenis	N(soort)	B1
verblijf	N(soort)	A1
verblijfkosten	N(soort)	B1
verblijfplaats	N(soort)	A2
verblijven	WW()	A1
verblindden	N(soort)	A2
verblinden	WW()	A1
verbondenheid	N(soort)	A1
verbouwen	WW()	A1
verbouwing	N(soort)	B1
verbranden	WW()	A1
verbranding	N(soort)	A1
verbrandingsoven	N(soort)	A1
verbreiden	WW()	A1
verbreken	WW()	A1
verbruik	N(soort)	A2
verbruiken	WW()	A2
verbruiker	N(soort)	A2
verdacht	ADJ()	B1
verdachte	N(soort)	A2
verdedigen	WW()	B1
verdediger	N(soort)	A2
verdediging	N(soort)	A1
verdelen	WW()	A1
verdeling	N(soort)	A1
verdenken	WW()	B1
verder	BW()	B1
verdergaan	WW()	A1
verdergaand	ADJ()	A1
verderop	BW()	B1
verderzetten	WW()	B1
verdienen	WW()	B1
verdiener	N(soort)	A1
verdieping	N(soort)	B1
verdiepingzoeker	N(soort)	B1
verdikkeme	N(soort)	B2
verdobbelen	WW()	A1
verdoezelen	WW()	A2
verdomme	N(soort)	A1
verdommen	WW()	B1
verdorie	N(soort)	A2
verdoven	WW()	A1
verdoving	N(soort)	B1
verdrag	N(soort)	A1
verdriet	N(soort)	B1
verdrietig	ADJ()	B1
verdrijven	WW()	B1
verdringen	WW()	B1
verdrinken	N(soort)	A2
verdrinken	WW()	A2
verdrogen	WW()	A1
verdubbelen	WW()	A1
verduidelijken	WW()	B1
verdwalen	WW()	A1
verdwijn	N(soort)	B1
verdwijnen	WW()	A1
verdwijning	N(soort)	A1
veredelen	WW()	B2
vereenvoudigen	WW()	B1
vereenzamen	WW()	A1
vereerder	N(soort)	A1
vereisen	WW()	B1
veren	WW()	A1
verengelsing	N(soort)	A2
verenigbaar	ADJ()	B1
verenigen	WW()	A1
vereniging	N(soort)	A1
verenigingshuis	N(soort)	A1
vereren	WW()	A1
verering	N(soort)	B1
verf	N(soort)	A1
verfijnen	WW()	B1
verfilming	N(soort)	A2
verfraaien	WW()	A2
vergaan	WW()	A1
vergaderen	WW()	A1
vergadering	N(soort)	A1
vergaderkamer	N(soort)	A1
vergadertafel	N(soort)	A1
vergaren	WW()	A1
vergelen	WW()	A1
vergelijkbaar	ADJ()	A1
vergelijken	WW()	A1
vergelijking	N(soort)	A1
vergemakkelijken	WW()	A2
vergen	WW()	A1
vergeten	WW()	A1
vergeven	WW()	A2
vergeving	N(soort)	A1
vergezellen	WW()	A1
vergif	ADJ()	B1
vergif	N(soort)	B1
vergiftigen	WW()	A2
vergissen	WW()	A1
vergissing	N(soort)	A1
vergoeding	N(soort)	B1
vergooi	N(soort)	A1
vergrendelen	WW()	A1
vergrendeling	N(soort)	B1
vergrijp	N(soort)	A1
vergrijpen	WW()	A1
vergrijzen	WW()	A2
vergrijzing	N(soort)	A2
vergroenen	N(soort)	A1
vergroenen	WW()	A1
vergrootglas	N(soort)	A1
vergroten	WW()	A1
vergroting	N(soort)	A1
vergunning	N(soort)	A1
verhaal	N(soort)	A1
verhaallijn	N(soort)	A2
verhalen	WW()	A1
verhandelen	WW()	B1
verhandeling	N(soort)	B1
verharden	WW()	A1
verheerlijken	WW()	C1
verheffing	N(soort)	B1
verheugd	ADJ()	B1
verheugen	WW()	A2
verhit	ADJ()	A1
verhogen	WW()	A2
verhoging	N(soort)	A1
verhoor	N(soort)	A1
verhoren	WW()	A1
verhouding	N(soort)	A1
verhuizen	WW()	A1
verhuizing	N(soort)	A1
verhuren	WW()	A1
verjaardag	N(soort)	A1
verjaardagsfeest	N(soort)	B1
verjagen	WW()	A2
verkeer	N(soort)	A1
verkeerd	ADJ()	A1
verkeerdelijk	ADJ()	B2
verkeersagressie	N(soort)	B1
verkeersbord	N(soort)	A1
verkeerscampagne	N(soort)	A1
verkeersdeskundige	N(soort)	B1
verkeersdode	N(soort)	A2
verkeersdruk	ADJ()	B1
verkeersinformatie	N(soort)	B1
verkeersinfrastructuur	N(soort)	B1
verkeersleider	N(soort)	A2
verkeersminister	N(soort)	A1
verkeersongeval	N(soort)	B1
verkeersoverlast	N(soort)	B1
verkeerspolis	N(soort)	A1
verkeersprobleem	N(soort)	B1
verkeerssituatie	N(soort)	B1
verkeerssysteem	N(soort)	A1
verkeerstoren	N(soort)	B1
verkeersveiligheid	N(soort)	B1
verkeersweg	N(soort)	B1
verkennen	WW()	A2
verkeren	WW()	A1
verkiezen	WW()	B1
verkiezing	N(soort)	A2
verkiezingscampagne	N(soort)	B1
verkiezingsnederlaag	N(soort)	A2
verklappen	WW()	A1
verklaren	WW()	A2
verklarend	ADJ()	B1
verklaring	N(soort)	B1
verklede	ADJ()	A1
verkleden	WW()	A2
verkleedfeest	N(soort)	A1
verkleedkamer	N(soort)	A1
verkleedpartij	N(soort)	A1
verkleinen	WW()	A1
verkleumen	WW()	A1
verkleuren	WW()	A1
verknoei	N(soort)	A1
verkoeling	N(soort)	A1
verkoop	N(soort)	A1
verkoopscampagne	N(soort)	B1
verkoopster	N(soort)	A1
verkopen	WW()	A1
verkoper	N(soort)	A1
verkouden	ADJ()	A2
verkoudheid	N(soort)	A2
verkrachten	WW()	A1
verkrachter	N(soort)	A2
verkrijgbaar	ADJ()	A1
verkrijgen	WW()	A1
verlagen	WW()	A1
verlaging	N(soort)	A1
verlammen	WW()	A2
verlangen	N(soort)	A1
verlangen	WW()	A1
verlanglijst	N(soort)	A1
verlaten	WW()	A1
verleden	ADJ()	B1
verleden	N(soort)	A1
verlegen	ADJ()	A1
verleidelijk	ADJ()	A2
